timestamp,open,high,low,volume,close
1708747200,2930.14,2950.42,2928.81,246.22408515,2947.36
1708750800,2947.36,2950,2943.02,292.85978167,2948.71
1708754400,2948.49,2950,2944.43,160.27596855,2946.92
1708758000,2947.17,2963.51,2944.97,205.24967349,2962.5
1708761600,2962.5,2963.99,2948.02,291.73698098,2948.19
1708765200,2948.2,2959.91,2948.19,134.48342276,2959.33
1708768800,2959.33,2964,2955.23,141.75964979,2958.11
1708772400,2958.11,2962,2953.5,112.24124968,2961.81
1708776000,2961.82,2961.82,2953.41,160.44953389,2956.88
1708779600,2956.88,2965.15,2954.63,108.30880289,2964.99
1708783200,2965,2967.61,2953.73,239.54825664,2958.42
1708786800,2958.43,2961.32,2955.32,773.26540414,2955.32
1708790400,2955.32,2965.03,2955.03,379.01599189,2960.99
1708794000,2960.99,3003.36,2960.99,835.36309623,2990.61
1708797600,2990.61,3002.69,2977.55,375.12766336,2979.93
1708801200,2979.92,2990.07,2978.54,373.33642981,2988.57
1708804800,2988.56,2988.57,2980,1043.47449362,2987.65
1708808400,2987.62,2990.91,2980.32,399.61077725,2985.23
1708812000,2985.22,2994,2985.21,242.96244435,2988.59
1708815600,2988.16,2992.99,2984.54,217.61336184,2990.81
1708819200,2991.7,2994,2985,119.99450524,2994
1708822800,2993.98,3017.5,2987.2,332.36319627,3017.33
1708826400,3017.5,3045,3015,1796.98675773,3030.51
1708830000,3028.04,3029.7,3012.15,1103.97526165,3025.55
1708833600,3025.28,3025.45,3012.65,782.01969699,3020.88
1708837200,3020.88,3036.01,3018.27,812.75597264,3036.01
1708840800,3036,3045,3030,1600.83647336,3032.76
1708844400,3034.6,3036.52,3028.73,1269.76249518,3030.11
1708848000,3029.92,3038.98,3014.76,703.10247769,3017.83
1708851600,3017.76,3022.59,3012.11,129.47855122,3018.37
1708855200,3018.38,3029.94,3018.37,165.93973851,3024.75
1708858800,3024.76,3039.72,3023.3,734.72030799,3038.36
1708862400,3038.37,3044.85,3027.39,237.40232566,3041.88
1708866000,3041.88,3046.98,3030.02,341.42826843,3040
1708869600,3037.94,3072.18,3036.49,2444.52836414,3069.08
1708873200,3069.09,3069.09,3036.58,1100.21416875,3043.94
1708876800,3043.47,3051.13,3028.49,1252.45994736,3040.17
1708880400,3040.07,3066.33,3040.04,1525.84787945,3061.22
1708884000,3061.23,3066.6,3053.89,1330.85799566,3065.73
1708887600,3065.73,3085,3063.61,1308.6666724,3082.52
1708891200,3082.52,3121.22,3082.51,2803.93648658,3098.23
1708894800,3098.43,3110.87,3087.53,1350.89398751,3109.75
1708898400,3109.75,3112.8,3100,852.31736365,3101.02
1708902000,3101.02,3114.86,3100,249.03681207,3112.8
1708905600,3112.79,3133,3104.44,756.71802751,3115.57
1708909200,3115.15,3121.94,3104.56,955.59700764,3105.64
1708912800,3107.81,3109.02,3090.6,894.03502366,3094.33
1708916400,3094.33,3107.74,3085.66,594.96731654,3107.74
1708920000,3107.96,3107.96,3098.17,456.9012738,3103.51
1708923600,3103.51,3111.95,3098.17,578.26171212,3107.01
1708927200,3107.02,3114.39,3101.49,192.85984379,3111.51
1708930800,3111.52,3113.65,3085.62,679.97072672,3086.47
1708934400,3086.47,3100.48,3086.44,488.20574713,3092.69
1708938000,3092.46,3093.94,3036.68,1820.65320696,3041.99
1708941600,3041.7,3071.45,3041.63,1275.97594303,3055.09
1708945200,3055.09,3063.9,3045.19,613.10769691,3056.82
1708948800,3056.82,3064.08,3039.53,1090.33919915,3063.46
1708952400,3063.46,3075,3057.89,2466.63418109,3061.06
1708956000,3061.01,3105.81,3059.92,748.16106343,3104.12
1708959600,3104.13,3146.75,3099.58,4686.44193667,3146.75
1708963200,3146.76,3165.1,3136.83,3801.46204316,3154.33
1708966800,3154.33,3162.54,3145.09,1526.63188664,3152.53
1708970400,3151.65,3154.28,3134,907.16474545,3137.63
1708974000,3137.64,3183.63,3132,1930.18352397,3181.05
1708977600,3180.76,3197,3164.93,2674.98087793,3185.51
1708981200,3185.23,3191.2,3177.62,562.16778968,3186.08
1708984800,3185.99,3190.78,3168.72,1210.24028141,3187.88
1708988400,3187.89,3187.89,3172.06,771.39562856,3178.69
1708992000,3178.69,3183.64,3163.26,2906.09744974,3169.06
1708995600,3169.06,3229.21,3169.06,2136.72508769,3224.05
1708999200,3223.47,3274.44,3216.83,7287.71285032,3242.03
1709002800,3243.67,3254.03,3206.49,1699.45267279,3219.19
1709006400,3220.05,3228.56,3202.92,928.84586472,3212.13
1709010000,3211.81,3222.72,3210.01,394.67050675,3222.51
1709013600,3222.51,3238.9,3222.5,446.47197353,3233.13
1709017200,3233.01,3233.01,3213.82,435.47337738,3218.12
1709020800,3218.09,3233.68,3218.09,1385.41298787,3222.01
1709024400,3222.01,3259.94,3222,1412.48810739,3259.93
1709028000,3259.93,3269.99,3250.31,1259.67522029,3261.8
1709031600,3261.79,3264.55,3251.21,1727.76889218,3256.28
1709035200,3256.28,3287.64,3252.49,1762.01536065,3259.24
1709038800,3260.06,3280.31,3244.96,1280.42564849,3268.95
1709042400,3268.85,3276.67,3241.32,810.5369991,3254.94
1709046000,3255.17,3263.37,3223.51,3545.40871447,3231.7
1709049600,3230.64,3252.09,3206.52,1790.73008845,3236.2
1709053200,3236.2,3246.98,3213.53,1749.97727287,3224.59
1709056800,3224.59,3242.24,3224,480.08711713,3236.84
1709060400,3237.12,3260,3234.89,1301.11838117,3251.31
1709064000,3251.34,3256.3,3239.26,981.26529729,3254.5
1709067600,3254.51,3254.51,3244.27,515.37618732,3249.76
1709071200,3249.77,3268.99,3246.3,2291.37331334,3250
1709074800,3250.01,3250.01,3239,706.42298682,3244.25
1709078400,3244.59,3256.24,3238.55,278.47029041,3255.2
1709082000,3255.65,3258.8,3235.11,299.08740421,3235.62
1709085600,3236.17,3250,3233.12,249.17974046,3246.3
1709089200,3246.3,3250,3235.94,266.02243483,3250
1709092800,3250,3269,3247.85,213.54122345,3267.83
1709096400,3267.83,3267.84,3253.24,157.63672523,3253.24
1709100000,3253.25,3263.43,3253.25,196.17720249,3261.13
1709103600,3261.02,3307.03,3260.29,1791.18971413,3304.31
1709107200,3304.66,3333,3284.71,4016.41615703,3331.52
1709110800,3331.52,3365.41,3305,2352.77940814,3361.82
1709114400,3362.11,3368.69,3338.01,849.71402509,3346.21
1709118000,3346.32,3352.16,3281.23,1581.81649883,3300
1709121600,3300.01,3318.74,3290.01,2094.17123514,3315.75
1709125200,3314.87,3358.34,3314.06,2001.37746802,3356
1709128800,3356,3367.15,3322,4490.84874821,3358.02
1709132400,3357.12,3375,3339.39,1574.07757227,3350.82
1709136000,3350.82,3430.01,3350.82,5434.06113262,3428.49
1709139600,3428.48,3496.02,3111,17319.53066139,3348.65
1709143200,3344.93,3362.82,3210,5751.63061221,3320.66
1709146800,3321.03,3332.19,3280.31,1379.5589204,3300.73
1709150400,3300.75,3302.91,3259.1,1241.9673076,3294.85
1709154000,3298.1,3329.4,3275.57,1229.70678327,3322.58
1709157600,3324.13,3346.08,3323,471.66084507,3342.25
1709161200,3340.72,3385.53,3340.72,1458.70540295,3385.53
1709164800,3385.67,3465,3379.49,3246.61759961,3448.06
1709168400,3448.06,3449.75,3411.54,1392.65482518,3419.54
1709172000,3418.7,3428.15,3394.2,1134.7443077,3404.96
1709175600,3405.01,3417.82,3394.66,376.73565578,3406.71
1709179200,3406.7,3452.48,3399.47,663.72334854,3446.12
1709182800,3446.18,3473.65,3431.01,1162.39051324,3465.59
1709186400,3466.59,3490,3463.75,939.75055475,3479.93
1709190000,3480.15,3480.15,3450.01,333.74773339,3468.16
1709193600,3468.96,3499,3457.37,973.69488686,3478.61
1709197200,3478.61,3490,3445.57,657.35914501,3464.6
1709200800,3463.67,3476.54,3445.57,1065.42605928,3473.9
1709204400,3472.06,3519.68,3466.8,1578.12256772,3515.05
1709208000,3513.55,3515.83,3449.12,1643.60635417,3465.08
1709211600,3465.74,3489.99,3447.49,2695.54701538,3478.96
1709215200,3478.97,3498.02,3455,1446.10853848,3470.88
1709218800,3471.43,3487.24,3458.84,1283.70482064,3468.97
1709222400,3468.97,3472.33,3397.1,1541.13236702,3440
1709226000,3440,3452.19,3355,3378.35683814,3382.84
1709229600,3386.28,3410.09,3350,5339.34513656,3369.83
1709233200,3368.5,3404.27,3360,1738.13491897,3403.88
1709236800,3403.49,3415.71,3395.85,748.31944396,3396.41
1709240400,3394.47,3397.56,3314.63,2206.63291844,3352
1709244000,3352.01,3357.43,3305,2322.48679956,3321.78
1709247600,3321.78,3358.9,3321.2,1545.80953116,3342.6
1709251200,3342.6,3380.12,3341.19,1600.02511916,3379.96
1709254800,3379.97,3388.48,3365.75,984.70543429,3376.03
1709258400,3376.04,3380.73,3355,417.43286228,3366.84
1709262000,3366.85,3377.38,3356.89,225.61841755,3368.97
1709265600,3368.46,3381.27,3367.43,237.0682004,3373.74
1709269200,3378.56,3387.3,3370,557.25936264,3370.19
1709272800,3370.34,3398.4,3369.58,432.49524066,3387.74
1709276400,3387.74,3395.67,3366.14,413.64199344,3368.75
1709280000,3368.75,3439.12,3356.83,898.95740306,3422.77
1709283600,3423.04,3432.09,3420.15,144.32997305,3431.03
1709287200,3430.79,3431.02,3404.76,544.74713975,3411.22
1709290800,3410,3417.08,3402.15,736.97474184,3412.72
1709294400,3412.73,3438.08,3412.55,661.25544212,3423.88
1709298000,3423.88,3448.19,3423.88,1812.86941298,3438.16
1709301600,3438.17,3448.75,3388.07,1391.53684095,3418.12
1709305200,3418.12,3427.03,3382.72,2613.95564277,3391.06
1709308800,3391.06,3401.46,3381.51,313.34816099,3389.53
1709312400,3389.53,3425,3389.53,741.58557676,3419
1709316000,3419.01,3433.33,3413,448.22874342,3432.8
1709319600,3432.81,3436.37,3421.55,587.7767381,3428.75
1709323200,3428.75,3455,3423.9,1943.82243148,3451
1709326800,3447.94,3452.82,3427.4,827.78363428,3429.87
1709330400,3429.9,3441.51,3428.23,350.15084625,3436.93
1709334000,3435.93,3449.2,3432.02,250.55973191,3436.26
1709337600,3436.26,3459.95,3430.95,334.68104209,3459.58
1709341200,3459.74,3459.74,3429.03,1556.25636214,3443.45
1709344800,3443.46,3447.33,3431.93,305.66133904,3440.86
1709348400,3440.83,3447.16,3433,818.8571677,3446.09
1709352000,3446.09,3448.61,3433.99,156.2396188,3434
1709355600,3434,3434,3402.48,532.55120856,3423.15
1709359200,3423.15,3451.78,3419.67,3479.60284241,3439.77
1709362800,3439.76,3443.72,3427.86,240.48701312,3435.54
1709366400,3434.31,3436.56,3413.38,388.41061633,3421.87
1709370000,3421.43,3425.5,3401,839.45254641,3406.98
1709373600,3406.99,3417,3405.73,152.83159797,3411.43
1709377200,3411.42,3419.81,3408.55,453.1806847,3410
1709380800,3410.01,3430,3410,113.14169571,3423.63
1709384400,3423.81,3427.63,3412.96,1711.59314865,3414.11
1709388000,3414.11,3419.29,3399,429.70109448,3417.34
1709391600,3416.36,3424.9,3414.15,201.04611617,3421.83
1709395200,3421.94,3429.02,3415.23,498.22360254,3426.99
1709398800,3427,3435.49,3418.21,723.85725592,3418.42
1709402400,3418.1,3434.5,3417.81,437.74696596,3434.18
1709406000,3434.19,3434.19,3428.28,409.45533483,3429.88
1709409600,3429.77,3434.88,3405.81,2137.33246151,3409.89
1709413200,3409.95,3415.61,3407.5,142.47007913,3409.27
1709416800,3409.28,3413.44,3407.19,70.57103854,3407.8
1709420400,3407.84,3422.46,3407.8,235.4914062,3421.49
1709424000,3421.49,3432.34,3414.89,218.11579641,3428.56
1709427600,3428.57,3434.87,3427.01,121.87550117,3432.61
1709431200,3432.61,3432.61,3414.89,232.09523496,3418.33
1709434800,3418.33,3433.15,3417.15,107.38714804,3433.15
1709438400,3433.15,3445,3431.32,122.85336609,3441.53
1709442000,3441.53,3444.29,3423.28,327.18495067,3423.85
1709445600,3423.49,3426.74,3412,182.82182697,3414.97
1709449200,3414.97,3417.4,3360,3265.98551293,3396.23
1709452800,3396.22,3403.39,3380,559.93811668,3397.63
1709456400,3395.61,3415.69,3395.25,151.37510954,3409.48
1709460000,3409.48,3410.4,3399.26,87.21755311,3403.07
1709463600,3401.88,3413.93,3400.29,130.94896773,3413.93
1709467200,3413.94,3446.89,3413.94,795.42234666,3423
1709470800,3423.01,3430.93,3410.01,476.96483984,3430.93
1709474400,3431.38,3437,3420,282.89193811,3422.16
1709478000,3420.36,3431.36,3420.36,912.87314258,3425.6
1709481600,3425.2,3484.89,3422,2321.4830098,3481.54
1709485200,3481.54,3483.54,3457.03,591.44349519,3464.75
1709488800,3464.75,3474.9,3461.23,265.89238172,3472
1709492400,3472.09,3476.35,3465.93,241.1017877,3467.57
1709496000,3467.85,3475.65,3461.38,276.96972663,3469.05
1709499600,3469.05,3480.33,3465.22,277.77437292,3478.15
1709503200,3478.15,3490,3464.71,1406.7745833,3472.56
1709506800,3474.97,3489.54,3470,195.50354708,3489.54
1709510400,3489.53,3529.36,3430.64,2813.56962429,3485.41
1709514000,3485.49,3493.8,3472.11,1262.92706741,3480.13
1709517600,3480.3,3501.1,3466.68,465.37539015,3490.19
1709521200,3489.99,3490,3470,456.03550453,3474.35
1709524800,3474.42,3489.16,3470.83,220.33491345,3485.95
1709528400,3486,3486,3460.51,174.29459548,3467.6
1709532000,3467.36,3474.07,3465.47,353.37601435,3474.07
1709535600,3474.07,3488.53,3465.9,873.29937348,3481.4
1709539200,3480.77,3542,3480.77,2610.15603031,3535.66
1709542800,3535.86,3536.04,3502.8,700.84812153,3525.16
1709546400,3525.16,3525.16,3486.95,1531.69057913,3496.95
1709550000,3496.95,3510.79,3495.1,992.07155432,3506.92
1709553600,3506.92,3510.22,3499.35,262.82102446,3508.38
1709557200,3508.38,3521.17,3490,1248.53684576,3490.01
1709560800,3490.01,3548.25,3465.9,4037.12642384,3538.01
1709564400,3538.02,3570,3524.85,2200.43900224,3562.05
1709568000,3562.06,3575,3539.85,1251.38770286,3553.18
1709571600,3553.19,3587,3535.67,2643.09472881,3549.01
1709575200,3549.01,3598.82,3536.57,1504.1198415,3598.82
1709578800,3597.31,3611.78,3583.56,2156.39860888,3597.01
1709582400,3597,3598.91,3581.83,863.72675637,3591.29
1709586000,3591.3,3597.35,3565,535.08234776,3581.61
1709589600,3582.83,3610,3570.87,715.07984178,3610
1709593200,3610,3644.32,3609.99,2214.19226546,3631.23
1709596800,3633.2,3640.87,3613.24,782.85707212,3624.47
1709600400,3624.46,3662.3,3622.07,1832.5893729,3648.91
1709604000,3648.92,3649.66,3615.87,1618.18524489,3628.86
1709607600,3630.01,3698.84,3622.7,2455.83860312,3695.69
1709611200,3695.7,3744,3676.17,3707.4611907,3698.81
1709614800,3698.11,3732.78,3645.46,1869.97084728,3717.19
1709618400,3718.09,3728.99,3700.97,916.69541585,3715
1709622000,3715,3724.56,3679.68,935.62106974,3679.68
1709625600,3679.68,3700,3658.35,758.40874719,3694.91
1709629200,3694.9,3702.64,3676.82,329.953736,3690.63
1709632800,3690.93,3726.61,3690.49,839.95346228,3712.15
1709636400,3712.66,3742,3712.66,751.8963505,3734.77
1709640000,3733.7,3771.5,3733.66,936.05233082,3760.91
1709643600,3760.91,3784,3756.19,1122.80381895,3783.15
1709647200,3781.29,3809.12,3753.53,1989.76914892,3808.78
1709650800,3808.79,3827.69,3757.13,4169.11457187,3787.9
1709654400,3785.33,3797.33,3662.18,6370.87216798,3687.36
1709658000,3687.78,3688,3560.32,4063.30517458,3687.99
1709661600,3687.44,3687.44,3594.72,3207.03181579,3613
1709665200,3613.17,3627.08,3211.27,16208.5674071701,3364.67
1709668800,3364.67,3465.31,3331.52,7669.82246121,3390.52
1709672400,3390.74,3534.18,3388.39,2258.1803065,3522.78
1709676000,3523.69,3529.01,3435.77,2520.90822824,3508.09
1709679600,3509.33,3583.47,3499.82,1560.90953987,3560.01
1709683200,3560,3594.06,3552.79,848.87313802,3568.18
1709686800,3568.18,3586.03,3517.73,1551.35419927,3521.69
1709690400,3521.89,3550.84,3499.57,1731.48409095,3506.24
1709694000,3506.78,3554.14,3505.56,722.05435843,3542.18
1709697600,3542.18,3652.41,3539.05,1323.47391394,3649.41
1709701200,3650.95,3772.22,3649.16,5023.80169907,3769.84
1709704800,3770.55,3790.69,3749.74,3282.43991752,3750.23
1709708400,3750.15,3788.45,3743.66,1990.56013154,3788.17
1709712000,3788.34,3867.81,3780.91,3096.53342664,3823.13
1709715600,3823.12,3865,3789.72,1341.5933536,3793.7
1709719200,3798.39,3843,3798.39,825.18513033,3839.99
1709722800,3839.99,3895,3837.96,4661.13267312,3880
1709726400,3880,3898.7,3756.01,2245.25342237,3817.82
1709730000,3818.83,3845.82,3779.61,2497.59816738,3831.3
1709733600,3832.81,3863.42,3775.22,3139.95966857,3787.83
1709737200,3785.01,3808.66,3728.31,3372.71217577,3792.03
1709740800,3792.41,3824.83,3771.8,2115.9553719,3819.75
1709744400,3819.18,3850.19,3796.49,906.69211329,3850.19
1709748000,3850.2,3868.44,3836.41,1655.22790871,3868.44
1709751600,3867.2,3885.37,3843.79,1069.90821122,3857.87
1709755200,3857.86,3896.81,3850.24,1220.43125403,3871.89
1709758800,3867.43,3868.13,3835.95,1726.69262646,3851.85
1709762400,3851.01,3851.01,3810,1616.32642742,3815.31
1709766000,3815.31,3834.53,3799.87,920.75132337,3817.95
1709769600,3821.01,3853.56,3801.42,889.01229093,3841.04
1709773200,3840.75,3840.75,3781.09,1144.37576906,3831.65
1709776800,3831.65,3832.57,3784,870.41973579,3785.99
1709780400,3785.85,3807.76,3768.47,444.05387567,3775.31
1709784000,3775.32,3801.5,3766,281.52148287,3781.01
1709787600,3781.71,3803,3744.75,1774.30771804,3755.23
1709791200,3755.22,3780,3738.34,682.12278357,3772.98
1709794800,3773.48,3801.47,3760.01,516.0003036,3790.43
1709798400,3790.42,3815.65,3789.54,475.87925833,3790.54
1709802000,3791,3803.53,3779.91,585.60350487,3790.08
1709805600,3790.08,3804.43,3778.66,295.54764209,3797.32
1709809200,3797.32,3815.71,3774.65,1356.78785119,3789.58
1709812800,3789.57,3800.83,3777.64,1284.16188672,3781.31
1709816400,3781.32,3813.16,3768.59,717.79417586,3808.18
1709820000,3808.44,3857.54,3785.16,1918.31969493,3811.47
1709823600,3810.3,3855,3801.1,1023.20949259,3842.1
1709827200,3840.95,3852.02,3818.97,1081.80956206,3834.86
1709830800,3835.29,3875.82,3831.71,865.04147948,3860.56
1709834400,3863.33,3887.21,3850.6,579.53430214,3883.89
1709838000,3883.88,3889.02,3859.41,614.39135058,3874.99
1709841600,3875,3938.34,3870.71,1850.20752966,3935.74
1709845200,3935.73,3938.34,3862.73,1050.75408785,3875.72
1709848800,3875.51,3894.9,3848.44,1007.69563238,3862.66
1709852400,3862.74,3874.28,3858.11,416.97164144,3872.54
1709856000,3873.26,3912,3871.36,377.59113958,3911.04
1709859600,3909.6,3943.34,3909,1097.81031679,3911.27
1709863200,3911.27,3920.77,3895.73,405.37800741,3906.27
1709866800,3906.25,3914.92,3895.75,379.92015168,3902.55
1709870400,3902.55,3914.73,3892.61,430.92777195,3903
1709874000,3903.01,3906.91,3884.8,338.32214395,3893.2
1709877600,3893.21,3934,3890,219.03169041,3934
1709881200,3934.19,3954.91,3915,519.52825657,3915.92
1709884800,3915.92,3958,3915.91,468.10048417,3950
1709888400,3950,3955.1,3933.55,265.17597925,3934.21
1709892000,3934.21,3957,3928.48,726.66833993,3952.43
1709895600,3952.42,3954.27,3937.25,1748.98806424,3951
1709899200,3951,3956.74,3940,473.54549666,3952.94
1709902800,3950.64,3983.41,3946.72,1369.73914031,3980
1709906400,3980.01,3991.63,3953.96,1298.26696418,3981.01
1709910000,3981.4,3998,3889.61,3623.82141838,3905.67
1709913600,3906.01,3915.12,3824.77,2966.19043247,3912.16
1709917200,3912.17,3981.5,3907.85,823.18692679,3949.07
1709920800,3948.43,3956.66,3922.2,677.00039706,3936.27
1709924400,3936.26,3938.36,3895.94,1528.7692493,3933.59
1709928000,3933.59,3957.56,3932.04,1600.24542209,3951.12
1709931600,3951.13,3960.41,3901.96,803.03279551,3915.11
1709935200,3916.73,3922.03,3885,642.42499213,3888.41
1709938800,3888.41,3908,3884.97,475.08508653,3892.23
1709942400,3892.23,3915.49,3887.68,763.03317105,3913.22
1709946000,3914.21,3916.46,3899.49,661.41240748,3912.34
1709949600,3912.23,3936.11,3909.09,753.54819959,3929.25
1709953200,3929,3940.42,3923.2,354.08155473,3933.86
1709956800,3933.86,3938.39,3929.42,547.87669806,3932.66
1709960400,3932.75,3934.73,3920.59,129.44145497,3927.17
1709964000,3927.16,3945.81,3927.16,158.94350955,3945.81
1709967600,3945.81,3950,3936.46,172.42206448,3936.46
1709971200,3936.46,3942.3,3933,253.52864182,3933.01
1709974800,3933.01,3935.64,3919.3,310.18835156,3925.86
1709978400,3925.86,3927.66,3900,298.23296361,3916.13
1709982000,3915.5,3925.84,3914.19,93.60875555,3921.06
1709985600,3921.37,3928.31,3910.55,383.20313452,3925.52
1709989200,3925.52,3935,3921.41,188.97281873,3928.05
1709992800,3927.01,3932.91,3918.15,338.95080135,3919.65
1709996400,3919.66,3930.57,3915.85,175.31344875,3924.43
1710000000,3924.43,3927.93,3887.2,1718.11371388,3893.76
1710003600,3894.01,3901.8,3880.46,634.24384447,3890
1710007200,3890,3903.6,3887.75,258.55377872,3899.23
1710010800,3899.12,3901.59,3888.88,450.50199485,3889.51
1710014400,3889.5,3910.68,3889.5,608.6376541,3910.15
1710018000,3910.26,3915.75,3900.92,552.33559531,3911.59
1710021600,3911.59,3919.89,3907,341.60855268,3910.02
1710025200,3909.05,3919.5,3906.5,274.31975261,3914.01
1710028800,3914.01,3923.11,3907.93,362.99538129,3919.23
1710032400,3919.23,3947.46,3918.49,636.36364357,3937.27
1710036000,3937.27,3947,3929.82,265.0494036,3929.82
1710039600,3929.9,3943.55,3921.36,184.06360937,3943.55
1710043200,3942.84,3957.61,3942.5,953.27442858,3949.34
1710046800,3948.79,3957,3944.22,774.09053739,3944.99
1710050400,3945,3953.87,3938.94,183.74882132,3950.01
1710054000,3950.01,3954.93,3946.22,219.36818478,3954.13
1710057600,3953.63,3969.3,3947.11,325.38430494,3965
1710061200,3965.6,3965.6,3932.47,283.71706194,3954.89
1710064800,3954.16,3961.95,3941.84,266.38681308,3946.36
1710068400,3946.11,3950,3937.6,144.52127515,3940.24
1710072000,3940.87,3953.51,3925,315.66835464,3936.01
1710075600,3936.01,3937.19,3898,723.82164608,3905.11
1710079200,3905.11,3917.53,3870.57,841.11811117,3902
1710082800,3901.99,3910,3883.01,282.23759963,3892.96
1710086400,3892.96,3930.7,3891.03,343.56096858,3911.28
1710090000,3912.48,3922.67,3909.57,215.27232984,3920.54
1710093600,3920.33,3924.65,3901.15,91.78102183,3901.2
1710097200,3902.07,3909.15,3898.92,195.35456833,3906.01
1710100800,3906,3912.29,3900,270.82081666,3907.14
1710104400,3907.12,3910.08,3885,477.47924409,3885
1710108000,3887.1,3887.95,3800.86,2426.21014593,3828.63
1710111600,3829.76,3887.85,3825.84,434.76350667,3880.98
1710115200,3880.98,3890,3739.2,2190.70427703,3828.99
1710118800,3829,3841.54,3785.75,857.02112196,3820.31
1710122400,3820.32,3844.06,3820.3,267.97043456,3837.4
1710126000,3837.61,3867.52,3836.82,426.20103106,3866.42
1710129600,3866.43,3879.2,3856.01,197.43773669,3858.76
1710133200,3858.23,3879.2,3847.68,224.48955569,3850.55
1710136800,3849.68,3883.52,3839.06,124.5453055,3883.52
1710140400,3883.52,4010.55,3882.89,5814.22967462,4003.41
1710144000,4002.27,4015.68,3987.17,1340.42159633,4013.44
1710147600,4013.44,4045,3993.43,1834.72548089,4038.73
1710151200,4038.73,4038.98,4024.82,902.77415586,4027.16
1710154800,4027.59,4054.83,4024.25,1110.01418873,4031.72
1710158400,4031.72,4065.02,4028.89,1008.89259359,4056.2
1710162000,4056.2,4062.8,4016.82,1138.36193225,4023.08
1710165600,4023.72,4049.62,4023.51,1151.86519256,4036.62
