timestamp,open,high,low,volume,close
1665154800,146.36,147.09,145.99,1155.17906339,146.5
1665158400,146.5,146.5,145.21,1988.08095698,145.54
1665162000,145.36,145.41,144.81,258.49904358,144.81
1665165600,144.79,145.04,144.68,83.16346246,145.01
1665169200,144.92,144.92,143.89,252.42724507,144.2
1665172800,144.26,145.2,144.14,209.22741168,144.84
1665176400,144.95,146.38,144.91,162.35272341,146.1
1665180000,146.19,146.69,145.81,229.91581473,146.15
1665183600,146.29,147,146.29,930.04929269,146.77
1665187200,146.62,147.5,146.38,260.04611931,146.62
1665190800,146.74,147.89,146.74,67.3278259,147.76
1665194400,147.74,147.78,146.75,85.5596513,146.79
1665198000,146.95,146.99,146.6,13.16679164,146.67
1665201600,146.58,146.69,145.99,26.51539316,146.01
1665205200,146.11,147.14,146.1,23.24921677,147.06
1665208800,147.27,147.88,147.14,31.81431763,147.87
1665212400,147.88,147.96,147.49,17.02487187,147.49
1665216000,147.23,147.23,146.84,21.97187,146.84
1665219600,146.93,147.49,146.87,6.74101322,147.49
1665223200,147.5,147.67,147.3,66.2866423,147.51
1665226800,147.41,148.2,147.41,50.26183515,147.71
1665230400,147.71,148.49,147.63,885.86540684,148.45
1665234000,148.38,148.45,148.13,17.33903666,148.36
1665237600,148.35,148.36,147.46,211.0412342,147.93
1665241200,147.95,148.16,147.31,143.90975941,147.59
1665244800,147.37,147.96,147.04,54.67653141,147.56
1665248400,147.58,147.6,146.71,28.608319,146.92
1665252000,146.8,147.02,146.67,16.04642671,146.98
1665255600,147.03,147.09,146.42,857.23409712,146.57
1665259200,146.45,146.89,146.32,51.97000914,146.85
1665262800,146.37,146.48,145.51,22.9145457,145.51
1665266400,145.3,146.38,145.19,20.03452779,146.38
1665270000,146.72,147.51,146.72,59.36106455,147.42
1665273600,147.52,147.6,146.69,4.65815579,146.81
1665277200,146.95,147.7,146.85,22.95698926,147.59
1665280800,147.68,147.76,146.7,1874.29473673,147.59
1665284400,147.55,147.73,147.47,41.06394503,147.47
1665288000,147.44,147.8,146.96,120.44010869,147.44
1665291600,147.67,147.85,147.36,128.31838569,147.46
1665295200,147.44,148,147.32,31.45318259,148
1665298800,148.15,148.15,147.96,8.86528,148.06
1665302400,148.13,148.15,147.75,11.67535566,147.75
1665306000,147.8,148.57,147.8,77.85648884,148.57
1665309600,148.57,148.78,148.27,78.99345992,148.32
1665313200,148.34,148.75,148.28,13.9772145,148.5
1665316800,148.57,148.77,148.57,9.67217609,148.57
1665320400,148.04,148.4,147.69,54.71681545,147.69
1665324000,147.58,147.73,147.27,22.23508072,147.4
1665327600,147.57,147.9,147.34,15.30211607,147.34
1665331200,147.35,147.56,147.06,39.41117242,147.23
1665334800,147.25,147.46,147.03,30.26241389,147.44
1665338400,147.47,147.48,146.93,23.76536903,147.21
1665342000,147.21,147.21,145.34,2714.91310366,146.56
1665345600,146.48,146.79,146.24,171.09724075,146.74
1665349200,146.9,147.05,146.01,228.72138639,146.23
1665352800,145.81,145.98,145.33,34.89960029,145.47
1665356400,145.26,145.78,145.25,60.10110692,145.74
1665360000,145.53,146.2,145.25,247.92749783,146.1
1665363600,146.13,146.65,145.82,55.5089682,145.98
1665367200,145.76,146.54,145.73,135.19298623,146.05
1665370800,146.05,146.05,145.3,65.53013562,145.74
1665374400,145.6,145.63,145.38,28.5500982,145.63
1665378000,145.65,145.95,145.34,128.85426011,145.72
1665381600,145.87,145.95,145.77,25.21262405,145.77
1665385200,145.86,146.88,145.86,57.67490997,146.82
1665388800,146.95,146.99,145.68,15.05239781,146.22
1665392400,146.32,146.72,146.32,3.57838569,146.7
1665396000,146.72,146.89,146.23,37.18501754,146.71
1665399600,146.77,147.21,146.6,265.88751215,147.21
1665403200,147.21,147.73,146.27,89.23204086,146.36
1665406800,146.36,146.45,145.12,972.59753706,145.19
1665410400,145.17,145.97,144.37,2410.97270281,144.49
1665414000,144.44,148.3,144.12,1964.85320399,144.89
1665417600,144.89,145.05,144.21,314.46775981,144.64
1665421200,144.6,145.62,144.31,124.24395873,145.6
1665424800,145.52,145.76,145.22,44.01016544,145.43
1665428400,145.43,146.07,145.31,51.16854096,146.07
1665432000,146,146.35,145.18,54.91401021,145.18
1665435600,145.18,145.67,145.12,85.48869546,145.16
1665439200,145.06,145.06,142.32,108.74960122,142.86
1665442800,142.79,143.28,141.78,166.6082174,142.31
1665446400,141.81,141.81,140.2,419.58658471,141.37
1665450000,141.14,141.16,140.34,326.48919506,140.86
1665453600,140.87,141.75,140.5,145.21911471,141.75
1665457200,141.75,142.27,141.75,31.10435706,141.86
1665460800,141.86,142.57,141.5,46.63687715,142.57
1665464400,142.52,143.31,142.43,25.71164076,142.61
1665468000,142.64,143.04,142.58,71.86027279,142.97
1665471600,142.81,142.9,142.43,19.89354884,142.47
1665475200,142.6,142.98,142.6,38.02605853,142.77
1665478800,143.08,143.59,142.7,103.95104157,142.7
1665482400,142.53,142.95,142.37,54.61214874,142.59
1665486000,142.5,142.66,142.28,86.88910408,142.66
1665489600,142.75,144.03,142.75,109.52024179,143.59
1665493200,143.2,143.2,142.84,122.36105519,142.85
1665496800,142.53,143.51,142.11,60.18331935,143.07
1665500400,143.17,144.39,143.17,76.99095917,144.39
1665504000,144.4,145,144.08,316.42310819,145
1665507600,145,145.04,144.43,52.12292792,144.43
1665511200,144.4,144.6,143.2,65.68136507,143.2
1665514800,143.06,143.17,142.67,276.93780604,142.69
1665518400,142.69,144.13,142.67,449.01894741,143.9
1665522000,143.87,144.14,143.65,26.78091127,143.9
1665525600,143.88,145.05,143.88,198.39608998,144.19
1665529200,144.17,145.02,144.04,95.46507933,144.57
1665532800,144.84,145.05,144.25,37.32447906,144.95
1665536400,144.83,145.05,144.75,36.40714451,145.03
1665540000,145.03,145.05,144.71,263.90322238,145.05
1665543600,145.05,146.06,145.05,80.51409043,145.86
1665547200,145.87,146.46,145.72,33.54168348,145.72
1665550800,145.52,146.12,145.52,20.23017891,146.12
1665554400,145.85,145.93,145.49,24.62612625,145.93
1665558000,146.43,146.43,145.41,4.03933506,145.87
1665561600,146.01,146.62,146.01,15.03698726,146.62
1665565200,146.57,146.75,146.29,32.7466504,146.48
1665568800,146.4,146.48,145.36,27.09447072,145.52
1665572400,145.4,145.4,144.61,29.81671296,144.61
1665576000,144.76,144.76,143.45,30.95137561,143.61
1665579600,143.36,143.97,142.71,77.81154767,143.73
1665583200,143.86,143.98,143.14,100.74801631,143.14
1665586800,143.27,143.69,143.23,264.97070366,143.69
1665590400,143.54,143.65,142.98,85.21541583,143.34
1665594000,143.42,143.55,142.91,112.61064475,143.07
1665597600,143.02,143.38,142.81,73.75372241,143.25
1665601200,143.33,143.87,142.95,156.12151225,143.68
1665604800,143.69,144,143.69,156.56506217,144
1665608400,144,144.56,144,209.87954444,144.33
1665612000,144.35,145.67,144.24,599.89224408,145.3
1665615600,145.27,146.26,144.74,1250.87176173,144.74
1665619200,144.99,145.49,144.57,97.47135007,145.23
1665622800,145.1,145.35,143.61,190.672784,143.82
1665626400,143.82,144.12,142.12,3291.11819054,142.46
1665630000,142.46,142.99,142.22,347.39127863,142.91
1665633600,142.9,143.84,142.86,288.39415767,143.47
1665637200,143.45,143.52,142.82,151.70926352,142.87
1665640800,142.88,142.95,141.42,250.46335274,141.55
1665644400,141.55,141.57,139.7,829.53052486,139.83
1665648000,139.7,140.22,138.76,280.42037844,139.46
1665651600,139.29,139.29,138.63,59.14555526,138.78
1665655200,138.71,138.73,136,417.23683058,137.13
1665658800,137.2,138.35,137.01,54.83619254,138.17
1665662400,138.16,139.19,135.22,351.74585728,136.94
1665666000,136.85,137.45,135.61,443.95868852,137.26
1665669600,137.31,138.12,137.31,178.3716648,137.4
1665673200,137.54,140.92,137.54,207.37195115,140.7
1665676800,140.86,143.24,140.86,819.35275719,143.05
1665680400,142.94,144.19,142.91,338.94986637,143.11
1665684000,143.09,143.86,142.14,574.96710798,143.23
1665687600,143.36,144,143.25,818.65572543,143.43
1665691200,143.58,144.31,143.19,39.06821958,143.92
1665694800,143.82,144.3,142.92,580.87399098,143.64
1665698400,143.27,143.69,143.14,98.77125993,143.37
1665702000,143.35,143.36,142.5,47.58306523,142.89
1665705600,142.89,143.15,141.97,30.80629915,143.13
1665709200,143.13,146.01,143.13,1575.71338442,146.01
1665712800,146.01,146.02,144.77,641.79443466,145.35
1665716400,145.43,145.48,144.66,53.57245414,144.89
1665720000,144.66,144.66,144.06,107.97029974,144.26
1665723600,144.44,144.7,144.11,163.50979221,144.7
1665727200,144.61,144.61,143.68,5.57516714,143.68
1665730800,143.59,143.85,143.21,15.72041547,143.59
1665734400,143.51,143.78,143.12,97.94389173,143.12
1665738000,143.09,143.64,143.05,13.37280912,143.64
1665741600,143.78,144.32,143.78,2.43279882,144.27
1665745200,144.28,144.65,143.96,47.36360323,144.19
1665748800,144.01,144.74,143.15,432.857219,144.65
1665752400,144.64,144.85,144,68.35426861,144.05
1665756000,143.6,143.6,142.2,266.87497706,142.73
1665759600,142.82,142.83,141.15,225.29374606,141.91
1665763200,141.88,141.88,141.01,99.42320953,141.35
1665766800,141.14,141.66,141,415.91517403,141.66
1665770400,141.46,141.47,140.14,484.52046273,140.58
1665774000,140.52,141.08,140.41,199.42341969,140.49
1665777600,140.39,141.01,140.24,35.82089216,140.68
1665781200,140.74,141.51,140.1,38.48240701,140.1
1665784800,140.11,140.67,140.11,367.3412111,140.47
1665788400,140.47,140.53,140.28,8.32170618,140.46
1665792000,140.58,141.34,140.58,66.34530788,141.33
1665795600,141.33,141.78,141.12,240.98971405,141.12
1665799200,140.78,140.79,139.69,512.93008972,139.87
1665802800,140.08,140.37,139.79,38.63514271,140.14
1665806400,140.26,140.53,140,30.31782423,140.27
1665810000,140.28,140.77,140.19,9.48656652,140.77
1665813600,140.57,140.58,140.12,5.67629623,140.12
1665817200,140.09,140.6,140.09,9.25139575,140.6
1665820800,140.38,140.49,139.41,30.0899989,139.71
1665824400,139.49,140.35,139.07,113.02587682,139.87
1665828000,139.71,140.35,139.71,24.31443949,140.27
1665831600,140.3,140.82,140.3,6.686164,140.82
1665835200,140.73,141.45,140.67,8.70902697,141.42
1665838800,141.18,141.19,140.65,17.81853708,141.19
1665842400,141.34,141.34,140.68,33.74510951,140.94
1665846000,140.97,141.05,140.74,17.35997388,140.74
1665849600,140.7,140.94,140.56,4.03616962,140.94
1665853200,140.9,140.9,140.36,66.30653832,140.5
1665856800,140.44,141.15,140.35,25.05132201,140.9
1665860400,140.89,140.98,140.48,12.55542,140.59
1665864000,140.13,140.37,140.05,59.35423072,140.07
1665867600,140.01,140.01,139.6,33.73573062,139.63
1665871200,139.88,140.52,139.81,120.74671392,140.48
1665874800,139.75,140.49,139.47,14.92142493,139.59
1665878400,139.59,140.47,139.59,30.05730253,140.47
1665882000,140.46,140.7,140.18,28.3432828,140.41
1665885600,140.54,141,140.38,545.79899236,141
1665889200,140.8,141.16,140.8,167.31464204,141.06
1665892800,141.16,141.8,141,613.26847205,141.05
1665896400,141.02,141.45,141.02,13.67667616,141.45
1665900000,141.5,141.5,141.09,40.77021028,141.19
1665903600,141.16,141.87,141.16,150.02242942,141.77
1665907200,141.75,142.14,141.74,84.78542957,141.75
1665910800,141.56,141.79,141.1,414.98857448,141.22
1665914400,141.21,141.9,141.21,24.34466956,141.9
1665918000,141.81,142.27,141.7,702.59746735,141.95
1665921600,141.72,141.82,141.47,11.98793376,141.82
1665925200,141.45,141.69,141.13,569.68941188,141.67
1665928800,141.59,141.95,141.48,716.05325962,141.85
1665932400,141.91,142.27,141.66,692.03618937,142.01
1665936000,141.9,142.06,141.49,179.71945202,141.68
1665939600,141.55,141.84,141.1,2247.53979017,141.75
1665943200,141.61,141.72,141.4,26.04880506,141.58
1665946800,141.5,143.26,141.5,273.12890526,143.26
1665950400,143.2,143.25,142.66,76.75587963,142.9
1665954000,143.08,143.26,141.89,46.09102937,141.89
1665957600,141.9,143.3,141.9,44.10448796,143.15
1665961200,142.92,143.18,142.62,113.32839772,142.94
1665964800,142.92,143.17,142.59,713.84731482,142.78
1665968400,142.68,143.46,142.4,1386.55999308,143.43
1665972000,143.27,143.39,143.06,186.27800801,143.17
1665975600,143.15,143.5,143.14,28.32086841,143.47
1665979200,143.45,143.73,143.39,56.3334463,143.73
1665982800,143.72,143.98,143.29,115.75587549,143.88
1665986400,144,144.13,143.61,34.29534068,143.61
1665990000,143.79,144.33,143.69,405.86221653,144.31
1665993600,144.24,144.31,143.77,22.03792009,143.88
1665997200,143.8,144.09,143.62,23.62334907,144.05
1666000800,144.07,144.39,143.71,56.62680956,144.08
1666004400,144.04,144.4,143.75,57.85700579,144.27
1666008000,144.08,144.35,143.95,8.98670175,144.14
1666011600,144.35,145,144.06,2064.10254421,144.39
1666015200,144.41,144.92,142.78,4097.6517668,143.41
1666018800,143.44,144.38,143.23,981.22909599,144.08
1666022400,144.02,144.17,142.8,6360.6315303801,143.2
1666026000,143.2,143.2,142.43,306.79341576,142.89
1666029600,142.89,143.09,142.35,358.75904405,142.96
1666033200,143.08,144.48,143.08,911.59051055,143.98
1666036800,143.96,144.43,143.67,243.12995534,144.25
1666040400,144.3,144.5,144,89.95609809,144.03
1666044000,144.17,144.47,143.94,123.67452924,144.15
1666047600,143.97,144,143.76,33.24324308,143.78
1666051200,143.73,144.04,143.31,89.48026416,143.43
1666054800,143.39,143.62,142.58,63.12705539,142.86
1666058400,142.88,143.23,142.67,67.69129045,142.83
1666062000,142.82,144,142.81,22.85930062,143.51
1666065600,143.36,144.09,143.35,75.13901407,143.74
1666069200,143.83,144,143.3,179.02843854,143.37
1666072800,143.38,143.92,143.22,98.53340885,143.62
1666076400,143.55,144.66,143.19,226.97624658,144.66
1666080000,143.78,143.78,142.9,58.10032032,143.01
1666083600,142.9,143.8,142.9,12.48038755,143.34
1666087200,143.65,145.83,143.65,376.18054062,144.19
1666090800,144.35,146,144.35,732.13972943,146
1666094400,145.98,147.54,145.89,1389.50869986,147.39
1666098000,147.31,147.33,145.46,55.15308142,145.48
1666101600,145.7,146.72,145.18,193.57617376,146.41
1666105200,146.42,146.57,145.07,627.32402552,146.01
1666108800,146.02,146.43,145.83,336.97776987,146.1
1666112400,146.21,148.05,146.11,367.36319364,147.7
1666116000,147.72,147.98,145.63,1844.08504933,145.9
1666119600,145.9,146.72,145.12,2623.38022411,146.5
1666123200,146.5,147.36,146.5,157.20802867,146.52
